ut,mission,design,trajectory,body,body_mu,body_radius,mass,thrust,available_thrust,isp,altitude,speed,g_force,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,apoapsis_altitude,periapsis_altitude,semi_major_axis,stage
7973.383593753762,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,43343.1171875,1250019.125,1250258.875,307.9757385253906,8798.968785743928,485.582887255223,2.8807637691497803,-519836.3640111707,-1031.3764079615644,316867.91460944107,-477.30670833348626,-0.7899831954893012,89.26602097955154,19868.533002766548,-598439.9413716875,310714.29581553955,0
7973.923593753774,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,43119.6171875,1256408.875,1256642.0,309.54998779296875,9047.009274699725,495.19042678080103,2.9122202396392822,-520096.55355039483,-1031.8079125714362,316917.6073743602,-486.0698469291137,-0.8075974568697585,94.5992096584719,20642.90175269451,-598439.8295367518,311101.53610797133,0
7974.463593753786,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,42896.1171875,1262617.375,1262843.875,311.07965087890625,9300.651279483573,504.98456148382945,2.943650007247925,-520361.5161691968,-1032.2490084074511,316970.2045960821,-494.9795235728605,-0.8254932127296151,100.01998371103303,21445.348276042845,-598439.7200112998,311502.8141323715,0
7975.003593753798,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,42672.62109375,1268639.75,1268859.125,312.56341552734375,9559.986972239567,514.9650236212013,2.975060224533081,-520631.3310047617,-1032.6998472134999,317025.7535671712,-504.0357504135653,-0.8436757483100781,105.52831880329657,22276.754080782295,-598439.6132318584,311918.57042446197,0
7975.54359375381,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,42449.12109375,1274472.0,1274684.375,314.0003662109375,9825.10847743298,525.1313767310778,3.006418228149414,-520906.0771612547,-1033.1605865186975,317084.3015432778,-513.238397922036,-0.8621497253669881,111.12410370279738,23138.016192945186,-598439.5096239189,312349.25328451314,0
7976.00359375382,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,42258.73828125,1279288.875,1279495.125,315.1871032714844,10055.585278427345,533.9377976379465,3.033068895339966,-521144.0690139604,-1033.5609933495455,317136.5765922469,-521.1929987520718,-0.8781095921386549,115.95972887958823,23895.91804544395,-598439.4242423086,312728.2469015677,0
7976.543593753831,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,42035.23828125,1284764.5,1284963.75,316.53619384765625,10331.664029469015,544.4467644096665,3.0642592906951904,-521428.1557419792,-1034.040472995047,317200.80276821373,-530.6660586796355,-0.8971058582373436,121.71692011653761,24814.895412845653,-598439.3275645596,313187.783924143,0
7977.083593753843,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,41811.7421875,1290047.625,1290239.5,317.8377990722656,10613.790354585624,555.1395872316114,3.0953187942504883,-521717.3986098411,-1034.5302892472694,317268.16213741736,-540.2845137220746,-0.9163831208844685,127.5608317069192,25766.378170681768,-598439.2350522202,313663.5715592308,0
7977.6035937538545,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,41596.5234375,1294954.5,1295139.625,319.0467529296875,10891.26843218028,565.6091988002026,3.1250741481781006,-522000.87513871765,-1035.0118756493225,317336.03159979836,-549.6835761873093,-0.9352122956670005,133.26986611871303,26714.236975156586,-598439.1499654449,314137.5435048558,0
7978.143593753866,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,41373.0234375,1299862.5,1300040.625,320.2559814453125,11185.530706046731,576.6598079503808,3.155783176422119,-522300.46681262995,-1035.522425106975,317409.6769240787,-559.585521630282,-0.9550446061351866,139.28268369375854,27732.326391180628,-598439.0658185041,314646.6302863383,0
7978.683593753878,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,41149.52734375,1304578.375,1304749.25,321.4178466796875,11486.10935432557,587.8907002347664,3.1862518787384033,-522605.4456023531,-1036.043762325388,317486.5930608388,-569.6305691237538,-0.9751574681765122,145.3806700018422,28785.79651575745,-598438.9860763388,315173.4052197093,0
7979.22359375389,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,40926.02734375,1309102.625,1309266.625,322.53253173828125,11793.093906725408,599.3002505119705,3.216440200805664,-522915.8884721898,-1036.576035973841,317566.8257948639,-579.8175879236304,-0.9955376158775544,151.563069060339,29875.638017528574,-598438.910557599,315718.36372996477,0
7979.743593753901,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,40710.8046875,1313280.5,1313437.75,323.5618591308594,12094.845919989282,610.454383578523,3.245210647583008,-523220.068963435,-1037.0990671868192,317647.26389698155,-589.7602820184518,-1.0154195830419366,157.59547298961667,30960.42476698733,-598438.8416536137,316260.7915566868,0
7980.283593753913,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,40487.30859375,1317436.125,1317586.5,324.585693359375,12414.662265238818,622.2091806931568,3.274745225906372,-523541.45883935015,-1037.6532324315858,317734.1384075384,-600.2220782918397,-1.0363365890675371,163.94098717632602,32124.581865854445,-598438.7736895521,316842.9040881512,0
7980.823593753925,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,40263.80859375,1321406.875,1321550.375,325.5639953613281,12741.144870674354,634.1372609403904,3.304029703140259,-523868.5367426239,-1038.2187666922946,317824.46244799875,-610.8220424371,-1.0575155993506689,170.36836515828742,33328.14279447787,-598438.7087975092,317444.71699848433,0
7981.343593753936,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,40048.58984375,1325057.875,1325194.875,326.4635314941406,13061.916837989236,645.7867100402328,3.332163095474243,-524188.94613838504,-1038.7742323069845,317914.7426142631,-621.1597470388308,-1.0781607698461542,176.63488073593462,34525.448989427416,-598438.6495645788,318043.3997124243,0
7981.8635937539475,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,39833.37109375,1328542.5,1328673.25,327.3220520019531,13389.027873745421,657.5955789957583,3.360206127166748,-524514.7655506768,-1039.340500699982,318008.3017887122,-631.6250275806334,-1.0990547885219202,182.97694425009544,35761.42701996071,-598438.5942303317,318661.4163948145,0
7982.383593753959,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,39618.15234375,1331866.5,1331991.25,328.1410217285156,13722.554930017446,669.5631365381147,3.3881425857543945,-524846.0612177375,-1039.917699119199,318105.1791864356,-642.2175185551258,-1.1201901972583328,189.39429200896365,37037.15945931978,-598438.5428960345,319299.3082816426,0
7982.90359375397,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,39402.9296875,1335034.5,1335153.25,328.92156982421875,14062.574740942568,681.6887203522457,3.4159865379333496,-525182.899203914,-1040.5059536243054,318205.4138895308,-652.9369160803085,-1.1415677154867,195.8866812679447,38353.76466065459,-598438.4954008226,319957.634629916,0
7983.423593753982,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,39187.7109375,1338047.375,1338160.25,329.6638488769531,14409.163844895782,693.9716765939777,3.443737506866455,-525525.3454185524,-1041.105388951397,318309.0448587101,-663.7829132704469,-1.1631858632065994,202.45389342638597,39712.3944019794,-598438.4519858166,320636.9712080814,0
7983.943593753993,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,38972.4921875,1340906.5,1341013.375,330.3682556152344,14762.398582597263,706.4113426658074,3.471393346786499,-525873.4656076238,-1041.716132666399,318416.1109434545,-674.755189862006,-1.1850498790918138,209.0957064551566,41114.23353741621,-598438.4129609178,321337.9102882492,0
7984.463593754004,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,38757.26953125,1343614.0,1343715.25,331.03533935546875,15122.35508471937,719.0070507458366,3.4989516735076904,-526227.3253444227,-1042.338309986807,318526.65087347734,-685.8534188126639,-1.2071544986407157,215.81188499066306,42560.50139237009,-598438.3784866445,322061.0614528628,0
7984.963593754015,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,38550.328125,1346077.75,1346173.625,331.642333984375,15474.876735586673,731.2648638411583,3.525360584259033,-526573.0486554938,-1042.9474570611671,318636.25120652304,-696.6432878988591,-1.2286335012077316,222.3396522751056,43994.21232116211,-598438.3494575787,322777.9314317917,0
7985.4835937540265,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,38335.109375,1348499.0,1348589.5,332.2388916015625,15848.23859548557,744.16481761408,3.552741050720215,-526938.3565888777,-1043.592423528823,318753.7172354677,-707.9877102360108,-1.251203236844744,229.20103058194871,45531.32047889917,-598438.32376682,323546.4983560396,0
7986.003593754038,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,38119.88671875,1350782.125,1350867.375,332.8013916015625,16228.546542334021,757.2190397649273,3.5800459384918213,-527309.5973607661,-1044.2491917649263,318874.77110698126,-719.4572776555356,-1.2740146751592225,236.13614017683025,47116.70701407513,-598438.3025273076,324339.20224338374,0
7986.54359375405,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,37896.390625,1353014.125,1353094.25,333.3512878417969,16630.914580883808,770.9382492123108,3.6083645820617676,-527701.4658611561,-1044.943843023972,319004.3194648141,-731.5003552349453,-1.29794963700421,243.41596027465334,48815.67503548029,-598438.2857661955,325188.6946346424,0
7987.083593754061,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,37672.890625,1355112.875,1355188.0,333.8683776855469,17040.939135767636,784.8230202687221,3.6366333961486816,-528099.8752978556,-1045.6514930392595,319137.82115708984,-743.6782009940889,-1.3221452506544047,250.7751152763178,50569.843650862575,-598438.2744229552,326065.78461395367,0
7987.623593754073,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,37449.39453125,1357082.375,1357152.875,334.3536376953125,17458.70459187287,798.872988335998,3.664862632751465,-528504.8984271892,-1046.3722778437698,319275.3189956847,-755.9907588532338,-1.3465908361591998,258.2134983197414,52380.89620703715,-598438.2681644468,326971.31402129517,0
7988.143593754085,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,37234.17578125,1358859.375,1358925.375,334.7914123535156,17868.392136533163,812.5583963183041,3.6920106410980225,-528901.2393908589,-1047.0789098703638,319411.54111577524,-767.9745656000312,-1.3703771437371632,265.4511934147247,54180.263553884695,-598438.2670358734,327870.99825900566,0
7988.683593754096,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,37010.67578125,1360582.875,1360644.5,335.216064453125,18301.597904513008,826.9316520462394,3.7201671600341797,-529319.4564315524,-1047.8258817520605,319557.0075513935,-780.5514162576665,-1.3953287482174643,273.0448622328543,56108.11069948296,-598438.2707555102,328834.9199719864,0
7989.223593754108,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,36787.1796875,1362186.25,1362243.375,335.6111145019531,18742.794330197037,841.4691538291871,3.7482948303222656,-529744.5025940735,-1048.5863973221894,319706.59669995157,-793.2628794099202,-1.4205315016764544,280.71751474844496,58098.20219202945,-598438.2790573945,329829.9615673175,0
7989.7435937541195,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,36571.9609375,1363621.375,1363674.375,335.96466064453125,19175.280998075614,855.6232432892654,3.775362253189087,-530160.3285727741,-1049.331672443971,319854.58181757416,-805.6307918820302,-1.4450394614352975,288.1806264989534,60075.23583764932,-598438.2916749362,330818.47208135657,0
7990.263593754131,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,36356.73828125,1364954.375,1365003.625,336.2930908203125,19615.330743597704,869.9292752924545,3.802422523498535,-530582.6195268584,-1050.0897589241592,320006.4675284128,-818.1236329924743,-1.4697899297534123,295.7169336842457,62113.609199256985,-598438.3083002071,331837.6504495249,0
7990.803593754143,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,36133.23828125,1366237.625,1366283.125,336.6092529296875,20080.391194483847,884.9462853691323,3.8305318355560303,-531028.0648522928,-1050.8906895087728,320168.3643208554,-831.2293403576278,-1.4957291428552122,303.6206094974117,64297.32969300542,-598438.3298069682,332929.4999430186,0
7991.323593754154,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,35918.01953125,1367383.0,1367425.625,336.8914794921875,20536.091251069214,899.5619500379664,3.857630729675293,-531463.735794217,-1051.6752604590106,320328.3191663775,-843.9773671304545,-1.520948710997587,311.30626791420906,66466.67641951574,-598438.3541197918,334014.161149862,0
7991.843593754165,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,35702.80078125,1368448.625,1368488.125,337.15399169921875,20999.583517444204,914.3297275988687,3.8847880363464355,-531906.0695537102,-1052.4730109022842,320492.2903929581,-856.8510599284456,-1.546409949429777,319.06538591139747,68703.36569852021,-598438.3817559562,335132.491971282,0
7992.363593754177,phase0-forces,D,nominal,Kerbin,3531599999999.9995,600000.0,35487.578125,1369442.625,1369479.375,337.3988952636719,21470.94378509582,929.24995088344,3.9120309352874756,-532355.1315976619,-1053.2840646854822,320660.3162592042,-869.8508874207838,-1.5721057506202312,326.8982002912517,71009.5626853063,-598438.4127067083,336285.574989299,0
